id,title,original_title,release_date,year,vote_average,vote_count,popularity,overview,genres,director,poster_path,backdrop_path,runtime,status,production_companies
1216225,Kronik Puriwicara,Kronik Puriwicara,2023-12-09,2023,0.0,0,0.02,"Dewi Kirana (P/27), anak kedua dari Raja Puriwicara ke XI (L/58), yang akan bertanding melawan adik kandungnya, Panji Wiratama (L/24), dalam sebuah pemilihan walikota di Kerajaan Puriwicara. Reza Mahardika (L/34), anak pertama raja, akan segera meninggalkan jabatan walikota, karena akan dilantik menjadi Putra Mahkota, dan sedang dipersiapkan untuk menjadi raja selanjutnya. Dewi mendapatkan tekanan dari Panji, yang membuatnya ragu untuk melanjutkan pencalonannya. Raja dan Reza pun juga berbeda pendapat terkait siapa yang pantas menjadi walikota. Apakah Dewi berhasil mengalahkan Panji dalam pemilihan walikota di Puriwicara?","Komedi, Musik",Riza Pahlevi,https://image.tmdb.org/t/p/w500/c5zRuta2N7LWR2hlW1se6jV9bJU.jpg,https://image.tmdb.org/t/p/original/q2Xne5D8CBunmpgmPEcdsAMvcbi.jpg,14,Released,HRV Production
1154499,Bintang Jatuh,Bintang Jatuh,2023-07-19,2023,0.0,0,0.04,TOGEFILM kembali hadir dengan paket drama berjudul Bintang Jatuh,"Drama, Percintaan",Tidak Diketahui,https://image.tmdb.org/t/p/w500/5uqU4deTc3MtsByoxqBgvN4eY4a.jpg,,30,Released,TOGEFILM
1401381,Jalan Prestasi,Jalan Prestasi,2023-11-30,2023,9.0,1,0.01,"Kisah 3 pelajar yang bersahabat dan menyukai matematika dan mereka bersaing secara sehat, namun Abraham sering mengalami bullying tanpa alasan yang jelas, Ia memiliki impian untuk berprestasi di sekolah dan masih banyak yang harus ia lalui di masa depan.","Cerita Fiksi, Drama",Bintang Rizky Atalla Raffi,https://image.tmdb.org/t/p/w500/p94aizKFTPKIyNmAQU5P8N3hoJn.jpg,https://image.tmdb.org/t/p/original/vbR25z7VDd5EZJaCA4NXLqf8Pup.jpg,10,Released,"INIAJA FILMS (ID), One Multimedia Team"
1355235,Trauffea,Trauffea,2023-12-16,2023,0.0,0,0.01,"Iqdun (19), seorang remaja temperamental yang sedang berusaha keluar dari imajinasi surreal yang telah ia ciptakan, namun pikiran tersebut semakin berubah menjadi kenyataan tatkala masa lalunya hadir kembali","Misteri, Kengerian",Muhammad Aribbillah,https://image.tmdb.org/t/p/w500/lVnb1JmyK1I7wNuSPHu9BQsj15o.jpg,https://image.tmdb.org/t/p/original/s7VUSj4VCsyFDeSFLFU2WXyEKCv.jpg,17,Released,"Commnivora Films, NKRB HOUSE"
1353879,Under The Idhum Tree,Under The Idhum Tree,2023-02-01,2023,10.0,1,0.01,[ID] Mbah Muji bercerita tentang apa yang ia lalui untuk menemukan kedamaian ketika mengabdi di Makam Para Raja di Imogiri.  [EN] Mbah Muji told about what he went through to find peace to serve at the Tomb of the Kings in Imogiri.,Dokumenter,Raka Satria Anugrah,https://image.tmdb.org/t/p/w500/x7wkrX3SZHEgnWE8HIAFnrCBUb7.jpg,https://image.tmdb.org/t/p/original/9OcJZXA8REIE5P4LXUzG23Bxwyu.jpg,12,Released,Idhum Tree Film
1496315,Sulung,Sulung,2023-12-25,2023,10.0,1,0.01,"Ali, seorang anak SMK yang berjuang untuk keluarga dikarenakan ia anak sulung.","Drama, Keluarga",Lula Janatin Alfafa,https://image.tmdb.org/t/p/w500/AfnqJKbRhR7IU71tQ2VlxUrkzAR.jpg,https://image.tmdb.org/t/p/original/knmlqX8a4tw3cRYEXW2zrJCXzyY.jpg,19,Released,THREESPIRE STUDIOS
1355004,Melaboeh,Melaboeh,2023-12-10,2023,0.0,0,0.01,"Minah (42/P), seorang janda, pekerja serabutan yang telah kehilangan anak pertama dan suaminya akibat dibatalkannya perjanjian turun temurun keluarga suaminya dengan datu buaya kuning. Pada suatu sore, Minah mendapat kabar bahwa Fajar (15), anak keduanya menghilang di sungai ketika lagi bermain bersama temannya. Minah menggunakan kulit buaya peninggalan almarhum suaminya untuk menemukan anaknya tanpa harus membuat perjanjian itu berlangsung kembali.","Drama, Keluarga, Misteri",Noor Asiyah,https://image.tmdb.org/t/p/w500/zldLDv3lxYvLrV0egyhEVRHaFPT.jpg,https://image.tmdb.org/t/p/original/qhIvWLw8ohU1m2FHRokFSirckxI.jpg,18,Released,"Badingsanak Production, NKRB HOUSE"
1188092,Takabur,Takabur,2023-10-03,2023,0.0,0,0.07,seorang pelajar yang akan menghadapi ujiannya,Drama,Muhammad Hanif Faththan Priyono,https://image.tmdb.org/t/p/w500/pCsOuy8gStWcvyEMe8CsfMEWf9i.jpg,https://image.tmdb.org/t/p/original/22Whe4M6IPxv4KQiAcQlaKZDQZc.jpg,4,Released,RectoVerso
1128786,Ibu,Ibu,2023-01-14,2023,0.0,0,0.06,"Azrul curiga pemuda yang kos di rumahnya adalah seorang pembunuh yang masih buron. Azrul menyampaikan hal tersebut ke ibunya. Namun, ibunya tidak mempercayai kecurigaan Azrul.  Full movie: https://karyakarsa.com/ramaderanau/film-thriller-ibu-527739","Kejahatan, Kengerian, Keluarga",Zaid Adiwidiya,https://image.tmdb.org/t/p/w500/5FvxyMKPzmdMRqmSIOFPnz7WdbS.jpg,https://image.tmdb.org/t/p/original/kjEg7YjrdpbXYYb9naOqdc1z1YE.jpg,15,Released,Aura Acting Class
1177965,Ada apa dengan Cici?,Ada apa dengan Cici?,2023-09-17,2023,10.0,3,0.07,Film ini menceritakan tentang seseorang yang kecanduan gadgetnya. tanpa disadari gadgetnya pun menimbulkan dampak negatif bagi dirinya dan orang sekitarnya.,"Drama, Komedi",Emil Subarkah,https://image.tmdb.org/t/p/w500/y8UH5uCb2dkyLnVTxxjZD6xJN25.jpg,https://image.tmdb.org/t/p/original/rIIhdBIUz1iDNOUg6BsGraHbx9i.jpg,10,Released,WAVE Studio
1119460,Bertingkah,Ngendah,2023-04-29,2023,0.0,0,0.07,Menceritakan tentang 2 wisatawan asing yang hendak mengunjungi Bali untuk berlibur namun menemui kejanggalan dalam perjalanan mereka.,Kengerian,Cakra Dewantara,https://image.tmdb.org/t/p/w500/4iyjrXpxBypAhXNBd2agAT651La.jpg,,24,Released,"ANGKAS Production, Angkas Folks, Cryvic Prod."
1144217,Tumbal Hantu Lover,Tumbal Hantu Lover,2023-06-26,2023,0.0,0,0.06,"Hubungan asmara Rafi dan Sarah mendapat rintangan dari kakaknya Sarah (Kevin)  Kevin memberitahu Rafi bahwa syarat untuk bisa berpacaran dengan Sarah adalah jika Rafi bisa memburu hantu.  Rafi pun menyetujui persyaratan tersebut.  Full movie: https://karyakarsa.com/ramaderanau/film-horor-b-movie-tumbal-hantu-lover","Komedi, Kengerian, Percintaan",Bayu Rusdianto,https://image.tmdb.org/t/p/w500/bquQZP37AryuxFaXE516pFAe789.jpg,https://image.tmdb.org/t/p/original/l0X0JjTdFdBXyCpEREJfz18egYh.jpg,0,Released,Aura Acting Class
1088765,Jagal Rahayu,Jagal Rahayu,2023-02-27,2023,9.0,1,0.1,5 remaja memutuskan untuk merayakan malam tahun baru di sebuah villa di desa yang ternyata memiliki ritual tahun baru yang mengerikan.,"Kejahatan, Cerita Seru",Dandiansyah,https://image.tmdb.org/t/p/w500/f12zS6Fm3xg7N7lP7Qtih0dmGWM.jpg,https://image.tmdb.org/t/p/original/rmehJUxET0HONKEVgX9KoFjuwx6.jpg,19,Released,Fivers Production
1094664,Melius Vivere: Ucup's Ideal Planet,Melius Vivere: Ucup's Ideal Planet,2023-01-16,2023,0.0,1,0.06,"Bermimpi menjadi astronot dan menjelajahi Planet Melius Vivere, Ucup harus kembali ke kehidupan nyatanya sebagai anak dari keluarga miskin.","Fantasi, Drama, Cerita Fiksi",Ocak CSA,https://image.tmdb.org/t/p/w500/34XqhiuQAXaxeMmGDxqtgFtZ3md.jpg,,11,Released,
1294442,Barang Panas,Barang Panas,2023-12-23,2023,0.0,0,0.06,Menelisik dampak buruk dari pengelolaan batubara yang tidak teratur menjadikannya ancaman serius bagi lingkungan dan masyarakat sekitar di Pulau Jawa.,Dokumenter,Dandhy Laksono,,,82,Released,
1179741,Nasida Ria: Sun Stage,Nasida Ria: Sun Stage,2023-11-28,2023,0.0,0,0.05,"Tahun 1975, di sebuah asrama perempuan di Kota Semarang. H. Muhammad Zain (Alm) dan 9 santriwatinya berlatih memainkan alat musik untuk berdakwah, dalam sebuah grub bernama Nasida Ria. Ajaibnya, Nasida Ria menjadi grup kasidah internasional tahun 1980. Saat ini, melalui cara berfikir, cara bersikap dan cara menyikapi era digital yang dilakukan oleh Choliq Zain sebagai manajer, Nasida Ria telah berusia hampir setengah abad lamanya, dengan total 4 kali regenerasi. Sempat mengalami pergolakan dengan label rekaman dan personil yang berpindah grup. Choliq tidak ambil pusing. Ia menyelesaikan semuanya bermodal kesabaran selama hampir tiga tahun. Alih-alih ingin menjadi inspirator dalam musik arus utama, Nasida Ria memilih setia membawakan dakwah melalui musik kasidah dan ingin menjadikan kasidah sebagai bagian dari Nusantara.","Dokumenter, Musik",Wisnu Candra,https://image.tmdb.org/t/p/w500/6mHVWjMKDg7PjHRIDR0GOmK9Z6F.jpg,https://image.tmdb.org/t/p/original/o8oeHqGshu695H2wPpqAHMC4mXv.jpg,18,Released,Pixpopuli Film Club
1189382,Jangan Bilang Siapa-siapa,Jangan Bilang Siapa-siapa,2023-10-10,2023,0.0,0,0.05,"Di dalam toilet, Suci tanpa sengaja mendengar sahabat dekatnya membocorkan rahasia kehamilannya.  Tak hanya itu video hubungan intimnya dengan sang pacar pun tersebar di kampus. Hal tersebut memicu Suci untuk melakukan bunuh diri.  Full movie: https://karyakarsa.com/ramaderanau/jangan-bilang-siapa-siapa-your-secrets-safe-with-us",Drama,Rama DeRanau,https://image.tmdb.org/t/p/w500/q2hp880YCDRghGpGfHoF5cVtYCM.jpg,https://image.tmdb.org/t/p/original/htlx2sBRcPKkc1JgYZIjACX1gbG.jpg,6,Released,Aura Acting Class
1135876,Spong,Spong,2023-05-23,2023,0.0,0,0.04,TOGEFILM kembali hadir dengan paket drama berjudul Spong,"Drama, Percintaan",Tidak Diketahui,https://image.tmdb.org/t/p/w500/bJxOvAH8pCQYgSrLDDG5AyuuMev.jpg,,18,Released,TOGEFILM
1225935,Arkian(Sebelum itu-Setelah itu-Kemudian dari pada itu),Arkian,2023-12-26,2023,10.0,1,0.05,Bagaimana jika dua anak(13Th) broken home dengan latar sosial yang berbeda sedang bersama-sama mencari identitasnya sendiri,Drama,Salman Alvares,https://image.tmdb.org/t/p/w500/649DyDfMjj0HcDDyNpTAmwsrC9X.jpg,https://image.tmdb.org/t/p/original/shX5kZV6HvnzqwZ3VuinnkHDtmL.jpg,14,Released,"Studio Kotak Rasa, Ak Founddations Films"
1223057,Memorium,Memorium,2023-12-27,2023,0.0,0,0.08,"Seorang mahasiswa baru lulusan homeschooling untuk pertama kalinya  bersosialisasi, mencoba menyembunyikan foto polaroid lamanya untuk mendapatkan  pertemanan.","Drama, Cerita Fiksi",Wilsen Kie,https://image.tmdb.org/t/p/w500/pIKRosZeHSHVBnB7eVkMlZGSRyW.jpg,https://image.tmdb.org/t/p/original/bWQSuRVMhZjd3BkGsaQhUwrkrSd.jpg,10,Released,"Kurawon Studio, UMN (Universitas Multimedia Nusantara)"
1128847,Sohib,Sohib,2023-04-15,2023,0.0,0,0.08,"Alvaro seorang anak SMA dari keluarga kaya dan tumbuh menjadi remaja yang suka pamer. Sementara Johan berasal dari keluarga miskin tetapi pintar dan bisa masuk sekolah elit karena mendapat bea siswa. Alvaro dan Johan pun akhirnya berteman. Tanpa sadar sikap suka pamer dan perkataan Alvaro yang suka merendahkan membuat Johan sakit hati dan dendam.  Full movie: https://karyakarsa.com/IndonesianIndieMovie/film-thriller-sohib",Kengerian,Imam Satria Aji,https://image.tmdb.org/t/p/w500/ucx5eJZQZ9DlKjipMbLBImp4Qmt.jpg,https://image.tmdb.org/t/p/original/w2w1aewYr7H6oZKRLYIeWO4qjOv.jpg,14,Released,Aura Acting Class
1149638,Tanteku,Tanteku,2023-07-06,2023,0.0,0,0.05,TOGEFILM kembali hadir dengan paket drama berjudul Tanteku,"Drama, Percintaan",Tidak Diketahui,https://image.tmdb.org/t/p/w500/kIQJLCwgDWJQsPK65XqRx146o8N.jpg,,21,Released,TOGEFILM
1173328,Pick Me,Pick Me,2023-09-12,2023,3.0,1,0.06,Perempuan berparas cantik yang selalu ingin menjadi pusat perhatian dan atensi. Memperlakukan banyak lelaki yang mendekatinya sesuka hati. Lalu dihadapkan dengan situasi sulit yang asing baginya.,"Komedi, Percintaan, Drama",Ammar Gusti,https://image.tmdb.org/t/p/w500/dazRTyk1uHfAiXggdCXIkpHcvXA.jpg,https://image.tmdb.org/t/p/original/oFRMbrjJJKBBNdNwRkFng4eHqKz.jpg,20,Released,Absurd Production
1154245,Bloody Podcast,Bloody Podcast,2023-07-20,2023,0.0,0,0.09,"Caroline seorang aktris film pendatang baru menjadi bintang tamu di sebuah podcast. Karena honor yang besar Caroline  tergiur datang ke podcast tersebut. Namun, Caroline tidak menyadari bahwa podcast tersebut dibuat oleh orang-orang  sakit jiwa alias psikopat.  Full movie: https://karyakarsa.com/ramaderanau/film-thriller-bloody-podcast","Kengerian, Kejahatan",Rama DeRanau,https://image.tmdb.org/t/p/w500/oMkGRwtrxI9cVKpEfLAfzsxhZ34.jpg,https://image.tmdb.org/t/p/original/91OT9wuhOP3lszYe7LcAgpAW32M.jpg,15,Released,Aura Acting Class
1226821,Kediaman,Kediaman,2023-05-10,2023,0.0,0,0.1,"Linda (P/23) kembali menemui Dewa (P/24), mantan kekasihnya yang telah menjalin hubungan bertahun-tahun. Linda hanya ingin mengembalikan buku yang bahkan belum selesai ia baca, membuat Dewa kembali teringat akan perpisahan mereka yang menyakitkan. Sama seperti buku yang belum selesai Linda baca, Dewa juga memiliki banyak pertanyaan di kepala mengapa hubungannya dengan Linda selesai begitu saja. Akankah Dewa mendapatkan jawabannya setelah bertemu kembali dengan Linda?","Drama, Percintaan",Riza Pahlevi,https://image.tmdb.org/t/p/w500/zMmIe28IRUgLuwWu0NI6VaoImTY.jpg,https://image.tmdb.org/t/p/original/949V9n29JEqqEDSZqp3Jtg99loQ.jpg,10,Released,Relive Pictures
1068831,"Little League: From Ambition, I Learned","Little League: From Ambition, I Learned",2023-02-24,2023,9.0,1,0.07,"GUNTUR (12 Tahun) berambisi untuk memenangkan perlombaan kerajinan tangan di sekolahnya, ketika mulai mengerjakan karyanya Guntur mendapat banyak sekali hambatan yang mengakibatkan action figure buatannya tidak kunjung selesai. Apakah Guntur dapat menyelesaikan karya action figure nya dengan tepat waktu?","Drama, Komedi",Daru Satrioadi Wiguna,https://image.tmdb.org/t/p/w500/zPvq6BrFRDFJc3elzWKYin11dIt.jpg,https://image.tmdb.org/t/p/original/g2CCWgDKcmQTNjZ8YVimKvPFCNJ.jpg,10,Released,PiHappy Production
1135885,Pecun,Pecun,2023-05-20,2023,0.0,0,0.11,TOGEFILM kembali hadir dengan paket drama berjudul Pecun.,"Drama, Percintaan",Tidak Diketahui,https://image.tmdb.org/t/p/w500/99Kh0T1pVvey1MWEEQtzVX1egoT.jpg,,40,Released,TOGEFILM
1186466,Lamaran Berdarah,Lamaran Berdarah,2023-10-25,2023,0.0,0,0.07,"Siang itu perdebatan berakhir manis antara Puan dan Pria tatkala Pria berjanji pada malam hari saat bulan purnama ia akandatang melamar sang Puan. Malam yang dinanti tiba, makan malam yang seharusnya menjadi makan malam terindah bagi Puantak seindah angan, berakhir berdarah ketika Pria berubah wujud dan menghabisi keluarga dan harapan Puan.","Drama, Kengerian, Misteri",Ardian Parasto,https://image.tmdb.org/t/p/w500/7tldnaIhFMk5HnDIbTF3PtCv2QS.jpg,,11,Released,Sure Pictures
1179311,Mira Sudah Tidur,Mira Sudah Tidur,2023-09-21,2023,0.0,0,0.08,Mira seorang perawat yang mencari pengganti suara dengkuran mendiang suaminya untuk mendapatkan kenyamanan tidur,"Fantasi, Drama",Haris Yuliyanto,https://image.tmdb.org/t/p/w500/7oeMKXKGYXOuNG6wqwsls7a7dca.jpg,,5,Released,Kura Kura Terbang
1269381,Five Minutes of Love,Five Minutes of Love,2023-12-15,2023,0.0,0,0.07,"Film “5 Minutes of Love” ini menceritakan tentang seorang wanita lanjut usia (Ratna, 60 Tahun) yang hidup sendiri, dan menyukai bunga. Di dalam ketidaksengajaan, Ratna bertemu dengan seorang pria lanjut usia (Jati, 70 Tahun) di penyebrangan Zebra Cross. Ratna merasa ada yang berbeda dalam rasa yang ada di dalam hatinya. Ratna jatuh suka terhadap Jati. Lalu Ratna membayangkan bagaimana jika Ratna dan Jati hidup bersama.",Percintaan,Daffa Putra Ramadhan,https://image.tmdb.org/t/p/w500/mdAxrrEEttC5DYdSMn0gX5VVwj6.jpg,https://image.tmdb.org/t/p/original/pTLak7IQOQnPYkkR5Lwh7kRSEBE.jpg,13,Released,Cusinema
1165248,Lakuna,"Lakuna: Left Body, Lost Soul",2023-08-07,2023,10.0,1,0.08,Tentang tekanan mental seorang korban kekerasan seksual,Drama,M. Iskandar Pratama,https://image.tmdb.org/t/p/w500/cROhBJc4IQ9iCl5mp6FVlcQQe4U.jpg,https://image.tmdb.org/t/p/original/tUsjba8aTFI0pfBjKJywsz5XK6O.jpg,12,Released,Alir Pictures
1128802,Prostilitikus,Prostilitikus,2023-06-09,2023,0.0,0,0.06,"Boy, manager sekaligus kekasih Carol mendapat kabar kalau job Carol membintangi sebuah film dicancel karena digantikan oleh Gina yang sedang viral. Hal tersebut membuat Carol dan Boy kebingungan untuk membayar sewa rumah mewah dan tagihan kartu kredit mereka.  Sehari kemudian Ben, teman lama Boy menelepon mangajak Boy untuk bertemu di kafe. Di kafe tersebut Ben menjelaskan kalau Rama Prasetya, seorang taipan yang sedang mencalonkan diri menjadi gubernur sangat mengidolakan Carol. Rama bersedia membayar lima ratus juta rupiah jika Carol bersedia tidur dengannya.  Akankah Carol menerima tawaran dari Rama Prasetya?  Full movie: https://www.vidio.com/watch/7383316-film-khusus-18-prostilitikus",Drama,Zaid Adiwidiya,https://image.tmdb.org/t/p/w500/A3gPtYhL3BBbl5DVAiOvCUNh1yB.jpg,https://image.tmdb.org/t/p/original/2Qiw8e5HGLhF4z1uwyuWMXCwtz7.jpg,20,Released,Mr. Jaya Pictures
1140108,Kok Penasaran Sama Setan? (KoPe SaSet) Eps 1. Misteri Hantu Gepeng,Kok Penasaran Sama Setan? (KoPe SaSet) Eps 1. Misteri Hantu Gepeng,2023-06-14,2023,0.0,0,0.07,"Helmi yang tidak percaya dengan makhluk halus seperti hantu, sering bertengkar dengan Gita yang indigo. Bobby teman kampus Helmi dan Gita, memberikan ide supaya membuat team pengungkap misteri untuk membuktikan siapa yang benar.  Kasus pertama yang mereka selidiki adalah urban legend tentang hantu Mr. Gepeng. Mereka bertiga akhirnya melakukan ritual pemanggilan arwah hantu Mr. Gepeng di toilet wanita di kampus mereka saat tengah malam.  Apakah hantu Mr. Gepeng akan muncul? Apakah itu hanya mitos belaka?  Full movie: https://tiptip.id/content/d7748d22-f9f5-4fab-bff7-724055106401","Cerita Seru, Komedi, Kengerian",Bayu Rusdianto,https://image.tmdb.org/t/p/w500/tL8bw7Ih4lcaDlSymOJq4XrnJmX.jpg,https://image.tmdb.org/t/p/original/iLdWCIku3ZMZDSc9TGGbtMRhUfP.jpg,17,Released,Aura Acting Class
1339535,Anahita,Anahita,2023-12-20,2023,0.0,0,0.06,"Anahita dipeluk kecemasan, doanya tak kunjung sampai. Apakah mungkin jalan yang ia ambil salah? Lantas, apa yang akan dilakukan Anahita setelah doanya terkabul?",Drama,Hielmy Aditya Permana,https://image.tmdb.org/t/p/w500/sDfH7r23TMLvIVJg1DXHWvSxs4u.jpg,https://image.tmdb.org/t/p/original/xIbGVnC751bjqVNjHzNS5aB8kpg.jpg,7,Released,
1128801,Teror: Darah Dibalas Darah,Teror: Darah Dibalas Darah,2023-03-17,2023,0.0,0,0.07,"Joko menjelang bulan puasa kehilangan pekerjaan. Dalam kegalauan Joko memutuskan keluar kosannya dan melihat Rani yang sedang diikuti oleh tiga orang begal. Joko menyelamatkan Rani dari ketiga begal tersebut.  Joko akhirnya jatuh cinta dengan Rani. Namun, Rani hanya memanfaatkan Joko sampai uangnya habis. Joko pun terlilit hutang dan nekat mencuri handphone milik Krisna di warung Asri. Namun sial, Joko tewas dihakimi warga.  Arwah Joko pun bergentayangan membalas dendam ke orang-orang yang telah membunuhnya.  Full movie: https://www.movihub.id/","Kejahatan, Komedi, Kengerian, Percintaan",Rama DeRanau,https://image.tmdb.org/t/p/w500/exU9EcTjSshdXm3oTfcwOMVdsNP.jpg,https://image.tmdb.org/t/p/original/86GSP2ZxxIhTWkNnwTXZFbVO9Gi.jpg,41,Released,"Movihub.id, Moestopo Productions"
1188508,Kok Penasaran Sama Setan? (KoPe SaSet) Eps 3. Dunia Lain,Kok Penasaran Sama Setan? (KoPe SaSet) Eps 3. Dunia Lain,2023-10-07,2023,9.0,1,0.08,"Setelah kejadian penyelidikan Misteri Hantu Gepeng dan Misteri Papan Charlie. Syifa dan Jasmine menghilang. Gita, Helmy, Amel, Bobby, Mike berdebat untuk memutuskan apakah akan melanjutkan projek pembuktian kebenaran Urban Legend tersebut atau tidak? Namun, mereka tidak menyadari kalau mereka sudah berada di dunia lain!  Full movie: https://tiptip.id/content/0f91dba7-0ef7-4e72-9eaf-210a6b46f1be","Kengerian, Komedi",Bayu Rusdianto,https://image.tmdb.org/t/p/w500/nS0lYWH7bC2vAfQehjj929vjYq0.jpg,https://image.tmdb.org/t/p/original/9Ve4rtQgKlMeeH8lVB0bIgZ00o1.jpg,11,Released,Aura Acting Class
1175497,We Need More Fans in Summer !,We Need More Fans in Summer !,2023-09-26,2023,0.0,0,0.06,"Suatu hari, Kucing yang kesepian karena selalu ditinggal oleh pemiliknya, bersama Anjing tetangganya bermain bersama di Kamar Losmen milik Kucing. Karena panasnya kota Semarang yang semakin ekstrim, daripada mereka kehilangan bulunya secara perlahan. Mereka pun memesan Kipas Angin secara delivery memakai hp milik majikan kucing sambil memainkan barang-barang di kamar si Kucing yang canggih.","Cerita Fiksi, Fantasi",Faizal Kusuma,https://image.tmdb.org/t/p/w500/fVeSb1bsHoNTeAshhmd7rcbLcFE.jpg,https://image.tmdb.org/t/p/original/aRUDhWKwPgK0QsWdrlrhM9SO5J7.jpg,6,Released,Lanyah Films
1130377,Kala,Kala,2023-06-04,2023,0.0,0,0.07,Mengisahkan tentang sepasang kekasih yang berpisah sembari mendengarkan urutan lagu di kaset,"Drama, Percintaan",Giannina Trixie Lapian,https://image.tmdb.org/t/p/w500/y4DPokCx1IXFgi3Nd2lqtvs2bFF.jpg,,18,Released,
1243662,Semangat anak bangsa,The spirit of the nation's youth,2023-08-24,2023,0.0,0,0.07,"Di 17 Agustus, Seorang remaja yang ingin mengubah hidupnya untuk selamanya.","Petualangan, Drama, Cerita Seru",Al Fairuz,https://image.tmdb.org/t/p/w500/kUfpTabHUakZiHYW6Wqs0cO8zZO.jpg,,3,Released,SMA 7 BANDUNG
1374857,Hitler Mati di Surabaya,Hitler Mati di Surabaya,2023-12-16,2023,0.0,0,0.14,"One afternoon, the public was shocked by the news of the discovery of the grave of Adolf Hitler, a Nazi leader, at the Ngagel cemetery, Surabaya. Mitro (40), a grave guard was interviewed by TV journalists regarding the discovery. Mitro answered simply because he didn't know about Hitler. Mitro is considered an artist by his family and neighbors, not a few of whom want to take selfies with Mitro. One day, his wife said that she really wanted to go on holiday. Mitro, whose life is barely possible, is only promising. He then got the idea to create a paid ride at the tomb. Visitors can enter the cloth booths that surround the tomb and take photos with Hitler inside, with Mitro dressed up as Hitler. He then found out who Hitler was via the internet.","Drama, Komedi",Dhamar Jagad Gautama,https://image.tmdb.org/t/p/w500/zq9II5Gr2keGiJRYEoSdVS4qmz1.jpg,https://image.tmdb.org/t/p/original/iDuh2egaVeQh1wtARNuYLK6gYIH.jpg,15,Released,Sinematografi Universitas Airlangga
