id,title_existing,original_title,release_date,year,vote_average_existing,vote_count_existing,popularity,overview_existing,genres,director,poster_path_existing,backdrop_path_existing,runtime,status,production_companies,title_tmdb,overview_tmdb,poster_path_tmdb,backdrop_path_tmdb,vote_average_tmdb,vote_count_tmdb,title,overview,poster_path,backdrop_path,vote_average,vote_count,certification
1057010,,Lunar Light,2022-06-20,2022,,,0.0357,,['Fantasi'],Nafa Faruq Adani,,,13,Released,426 Hz,,,,,,,Lunar Light,"ANDRE (22), seorang remaja dewasa akhirnya memutuskan untuk resign dari kafe tempatnya bekerja karena beberapa masalah pribadi yang terus mengganggunya. Sang pemilik kafe adalah orang yang tidak pernah ditemui Andre sebelumnya. Namun, pada akhirnya, sang pemilik kafe, LILY (42), muncul ketika Andre hendak pulang dari kafenya. Kemunculan Lily tidak hanya memberikan waktu bagi Andre untuk bertemu dengannya secara langsung, tetapi juga memberikan kesempatan baginya untuk mengulik masa lalunya yang tragis. Lily akhirnya menguji Andre dan mempertemukan Andre dengan mantannya, RAKA (22). Lily yang misterius menghilang dan membiarkan Andre menyelesaikan masa lalunya dengan Raka. Raka datang dengan memberikan sebuah undangan pernikahan. Dengan cara itulah, Andre akhirnya memutuskan untuk melupakan dan mengikhlaskan hubungannya dengan Raka di masa lalu.",https://image.tmdb.org/t/p/w500/vL3s2OhLO0NGKvPNKqBvLEJ4tIL.jpg,,0.0,0.0,
1052541,,Amanah Cinta,2022-04-20,2022,,,0.0466,,['Percintaan'],Fikri,,,65,Released,Langit Pictures Indonesia,,,,,,,Amanah Cinta,,https://image.tmdb.org/t/p/w500/tpRS8yAe8y0rTpDJK1BGtLc6xAO.jpg,https://image.tmdb.org/t/p/original/xvIfjeewYbPbfsx7A4scnbYrEnF.jpg,0.0,0.0,PG-13
1054529,,Atas Nama Daun,2022-03-24,2022,,,0.051,,['Dokumenter'],Mahatma Putra,,,70,Released,Anatman Pictures,,,,,,,Atas Nama Daun,,https://image.tmdb.org/t/p/w500/o1VGroTNIxTu8jkKS2Winshw1Lq.jpg,,0.0,0.0,
1043303,,Klab Astral,2022-10-31,2022,,,0.051,,"['Kengerian, Fantasi, Komedi']",Ivan Padak Demon,,,11,Released,Allura House,,,,,,,Klab Astral,,https://image.tmdb.org/t/p/w500/r6GFsuL3AMpdZLDQzkiNu6Ybbho.jpg,https://image.tmdb.org/t/p/original/xvRw6xelC1Va5gy2Vyhv1x8yJ4e.jpg,0.0,0.0,
978906,,Rumah Kuntilanak,2022-06-02,2022,,,0.0482,,['Kengerian'],Emil G. Hampp,,,0,Released,"Dua Private Limited, Putaar Films",,,,,,,Rumah Kuntilanak,,https://image.tmdb.org/t/p/w500/3Y2cjIoUAqhriPPv0DEIRIVqbl7.jpg,,0.0,0.0,13+
960232,,Me and My Other Self,2022-04-07,2022,,,0.0924,,['Drama'],Gerry Kurniawan Prasetyo,,,2,Released,,,,,,,,Me and My Other Self,,https://image.tmdb.org/t/p/w500/iqTiqifbq0qWE5lc6B6jtc34Qhy.jpg,,0.0,0.0,
1026545,,Room Service,2022-09-08,2022,,,0.0459,,"['Cerita Seru, Drama']",Imam Ghitrif Y.,,,5,Released,Mondiblanc Film Workshop,,,,,,,Room Service,,https://image.tmdb.org/t/p/w500/v6Ml4XyQfXIAA1DsEOqJ7nGQntc.jpg,,0.0,0.0,
899768,,Sampai Jumpa di Pertemuan Akhir,2022-02-20,2022,,,0.0311,,"['Percintaan, Drama, Fantasi']",Ridho Ivander Rama,,,70,Released,Pure Pictures,,,,,,,Sampai Jumpa di Pertemuan Akhir,,https://image.tmdb.org/t/p/w500/nw2ZiDtSMg0pzz1rEnSfvCLEHMV.jpg,,0.0,0.0,
1090534,,Bertepatan,2022-08-03,2022,,,0.0441,,"['Cerita Seru, Misteri']",Dennis Kumar,,,38,Released,"New Wave Kids Club, Bina Nusantara University",,,,,,,Bertepatan,"Seorang polisi yang sedang menyelidiki suatu kasus pembunuhan hanya memiliki dua saksi yang juga merupakan tersangka utama, namun mereka memiliki narasi yang berbeda tentang peristiwa tersebut.",https://image.tmdb.org/t/p/w500/ssqN4hyLW04oWzN4l5on9CrXvoM.jpg,https://image.tmdb.org/t/p/original/3WDSMugR7OWFZU8HZTrSdYUDt5Y.jpg,0.0,0.0,13+
1431631,,Monochrome,2022-05-12,2022,,,0.0495,,"['Kengerian, Kejahatan']",Muhammad Abyndra,,,9,Released,W/ Their Gratitude,,,,,,,Monokrom,"Ken, diam dan sunyi bergelut dengan kepalanya yang abu nan penuh kegilaan.",https://image.tmdb.org/t/p/w500/5oXm6QpzBmss07l6jItPzcgGzBb.jpg,https://image.tmdb.org/t/p/original/mJ4ab3dsenXW6uWvJbOULdB2PTQ.jpg,10.0,1.0,
1398058,,Flintstones Digital Rimba Bulungan,2022-01-01,2022,,,0.0437,,['Dokumenter'],Rohil Fidiawan Mokmin,,,23,Released,Eagle Institute,,,,,,,Flintstones Digital Rimba Bulungan,"Sandi (25), seorang pemuda sekaligus ketua RT dari suku perantau di pedalaman Kalimantan, memutuskan untuk menetap dan beradaptasi dengan teknologi meski akses jaringan di hutan terbatas. Seiring menyusutnya hutan dan makin sulitnya berburu, Sandi berupaya agar masyarakat yang masih tinggal di hutan tetap bisa mengakses layanan kesehatan dan pendidikan. Tren ini bermula saat Sandi kehilangan dua orang anaknya. Namun, tidak semua masyarakat Punan Batu di hutan menyambut baik niatnya. Akhirnya, Sandi memutuskan untuk mengundurkan diri dari jabatan ketua RT. Sandi, sebagai pemuda suku Punan Batu yang sudah berdamai dengan kondisi lama dan modern, bercita-cita agar anak-anaknya bisa sekolah di kota, tetapi keluarganya menolak karena jarak yang jauh. Sandi yang khawatir dengan masa depan Punan Batu hanya bisa berharap agar masyarakat yang masih tinggal di hutan Sajau Benau bisa mendapatkan perhatian yang layak dan tidak mengganggu hutan.",https://image.tmdb.org/t/p/w500/vMxjRGqC8TACD4zkzBW4Voh6kgv.jpg,,0.0,0.0,
1264315,,In The Pines,2022-04-28,2022,,,0.0453,,['Dokumenter'],Prashasti Wilujeng Putri,,,12,Released,"Cemeti - Institute for Art and Society, 69 Performance Club",,,,,,,In The Pines,,https://image.tmdb.org/t/p/w500/niBHJeFb3AJIm23Lsnstq8u6kZ5.jpg,https://image.tmdb.org/t/p/original/rLgMTq9IFaOSxvkiT33C35fO7QW.jpg,8.0,1.0,
1051012,,Bakmie Bangka Heri,2022-11-27,2022,,,0.0777,,['Drama'],Winnie Benjamin,,,20,Released,"Vision+, Palari Films",,,,,,,Bakmie Bangka Heri,,https://image.tmdb.org/t/p/w500/6mqzyGAeod0F1niZlC2PKCW1yM.jpg,,0.0,0.0,
1026399,,Lalu,2022-08-07,2022,,,0.0516,,['Drama'],Widya Arafah,,,20,Released,STUDIO AKUSIAP,,,,,,,Lalu,,https://image.tmdb.org/t/p/w500/ikagSDA1kBWBKA22KqcsDyHRvDI.jpg,,0.0,0.0,
1057499,,Bisik-Bisik Sayur,2022-12-09,2022,,,0.0286,,"['Drama, Komedi']",Candhika Dhanuwijaya,,,9,Released,,,,,,,,Bisik-Bisik Sayur,Bu Ria yang dikenal suka menggosip apa saja yang ia ketahui. suatu hari membeli sayur dan mulai menghibah di gerobak sayur tersebut,https://image.tmdb.org/t/p/w500/2IjCOv6Nx03Yipa0TwheUpdPNvQ.jpg,,0.0,0.0,
1028736,,Nariti: Romansa Danau Toba,2022-11-03,2022,,,0.0812,,"['Drama, Percintaan']",Deden Bagaskara,,,85,Released,MRG Film,,,,,,,Nariti: Romansa Danau Toba,,https://image.tmdb.org/t/p/w500/hxxF2JEVUrWJXTWOn9HAX1yda8C.jpg,,0.0,0.0,13+
674503,,Walking Dead - Tomate,2022-04-14,2022,,,0.0423,,['Kengerian'],Eka Katili,,,79,Released,Cinekadi Pictures,,,,,,,Walking Dead - Tomate,,https://image.tmdb.org/t/p/w500/wcmbCridQrDrCHtqbwb7ZTw4NrT.jpg,https://image.tmdb.org/t/p/original/2LRnfQBD0oQL4gIN4CnEa8MryXE.jpg,2.0,1.0,13+
1233557,,Tumbal,2022-11-29,2022,,,0.0286,,"['Kengerian, Cerita Seru']",Elisabeth,,,2,Released,,,,,,,,Tumbal,,https://image.tmdb.org/t/p/w500/sETpLO1MYRGi351PhyUw9WBWg7F.jpg,https://image.tmdb.org/t/p/original/piFSBzfC7Bk5BlIqaEuEG3KU7Sm.jpg,0.0,0.0,
1189365,,Challenge Accepted,2022-04-26,2022,,,0.0347,,"['Kengerian, Cerita Seru']",Nanda Adhika,,,12,Released,,,,,,,,Challenge Accepted,,https://image.tmdb.org/t/p/w500/urllcdDpMGMqmU3EQTEunhJDzbj.jpg,,0.0,0.0,
987269,,Encounter,2022-06-15,2022,,,0.0338,,"['Percintaan, Komedi']",Ratu Dewi Hendriantika,,,15,Released,"E3 Encounter Production, Satu Layar",,,,,,,Encounter,"Sepulang kuliah, Via yang sedang sakit bertemu dengan seorang pria yang mengantarnya pulang. Namun Via tidak mengetahui siapa pria tersebut, sehingga keesokan harinya ia bersama teman-temannya memutuskan untuk mencari tahu siapa pria tersebut.",https://image.tmdb.org/t/p/w500/j2CBUOa7fVcdUq57xUdmdjfckrh.jpg,https://image.tmdb.org/t/p/original/bGaeRiZygfrHNAclLkmfNbGbK1d.jpg,4.0,1.0,
1048233,,Teguh,2022-09-06,2022,,,0.0404,,['Dokumenter'],Riani Singgih,,,15,Released,,,,,,,,Teguh,,https://image.tmdb.org/t/p/w500/3haT9266167RXXIMinB8t89f3me.jpg,,0.0,0.0,
1431511,,Truth or Dare,2022-03-24,2022,,,0.0495,,['Kengerian'],Bagas  Wiranata,,,5,Released,Walther Production,,,,,,,Truth or Dare,,https://image.tmdb.org/t/p/w500/cbxHuJVdJ4SHc7GaQsC16ORiC4d.jpg,,0.0,0.0,13+
1036871,,Last Order,2022-10-14,2022,,,0.0363,,['Drama'],Hariz Soe'oed,,,14,Released,Future Play,,,,,,,Pesan(an) Terakhir,"Marzuki, menggunakan hoaks tentang restorannya yang angker untuk menarik pengunjung, tetapi jalan yang dia pilih ini ditentang oleh ayahnya, Ismail. Apa yang harus dilakukan Marzuki?",https://image.tmdb.org/t/p/w500/vPBWnj6IbwjpZKP3NMAx7ABK9Vf.jpg,,0.0,0.0,
1095896,,Days To Forget,2022-10-04,2022,,,0.0377,,['Drama'],Kevin Navarro Cakrawangsa,,,6,Released,"ANGKAS Production, Vineon Creative",,,,,,,Days To Forget,"Setelah mengalami perpisahan yang sulit, Noah menemukan dirinya tersesat dalam kesepiannya. Dia menyaksikan teman-temannya menjauh membuat pemulihan perpisahannya menjadi salah satu momen terberat dalam hidupnya. Sejak itu, dia melewati 4 tahap kesedihan, mengetahui bahwa segala sesuatu memiliki proses dan segala sesuatunya benar-benar menjadi lebih baik. Pada akhirnya, Noah menerima semuanya apa adanya dan menemukan awal yang baru.",https://image.tmdb.org/t/p/w500/8dLLZA1nyUTwXdvmwlmUQU7b3xc.jpg,,0.0,0.0,SU
1009181,,A Daughter's Lullaby,2022-01-15,2022,,,0.0468,,['Drama'],Gisela Levy,,,18,Released,Midnight Melancholy,,,,,,,A Daughter's Lullaby,,https://image.tmdb.org/t/p/w500/nDjpGgyiCaDuCvApWVU734tFaAf.jpg,,0.0,0.0,
1263663,,H Untuk Hantu,2022-06-25,2022,,,0.0461,,"['Komedi, Kengerian']",Adith Dudit,,,29,Released,Pixelmount Production,,,,,,,H Untuk Hantu,"Maman, Bayu dan Lisa merupakan sosok hantu yang ingin membuat manusia takut kembali pada hantu. Namun usaha 2 hantu lainnya malah membuat mereka berhubungan semakin dekat dengan manusia dan gagal membuat manusia takut lagi dengan hantu.",https://image.tmdb.org/t/p/w500/TIhPAjt3zlFBVl4FvVGpf7ofxP.jpg,https://image.tmdb.org/t/p/original/mgpXSltRCCzZwshkodbX1rGM7qO.jpg,0.0,0.0,SU
1004584,,Ride To Nowhere,2022-09-03,2022,,,0.0281,,['Drama'],Khozy Rizal,,,15,Released,Hore Pictures,,,,,,,Ride To Nowhere,,https://image.tmdb.org/t/p/w500/h5y3fJyM5gUTqYJfYw5d3WNQ23J.jpg,,0.0,0.0,
1179488,,Rencang,2022-12-01,2022,,,0.0416,,"['Drama, Komedi']",Novita Sari,,,15,Released,xixinema production,,,,,,,Rencang,Kelereng Doni dirampas oleh komplotan Mamat karena ia bermain di Lapangan kekuasaanya. Doni yang tidak terima menantang Mamat untuk mempertaruhkan seluruh kelerengnya dalam sebuah pertandingan kelereng dan Doni memepertaruhkan kelereng emas andalannya.,https://image.tmdb.org/t/p/w500/jnLcwwKhKasVDXXuXqgD51pdL6K.jpg,https://image.tmdb.org/t/p/original/ampxrl2xHjRMBOA5s1tu530JX0c.jpg,9.0,1.0,17+
1067923,,"Berdoa, Mulai",2022-03-26,2022,,,0.0505,,['Drama'],Tanzilal Azizie,,,10,Released,Degradians Studio,,,,,,,"Pray, Begin","Ruth remaja Katholik yang hidup di tengah kaum muslim. Sebagai minoritas di tempat menuntut ilmu, ia harus beradaptasi dengan kebiasaan teman-teman muslimnya. Ia harus berpindah tempat untuk mengikuti pelajaran agama Katholik, karena sekolah tidak memfasilitasinya. Hal ini membuat Ruth terbawa pada kebiasaan kaum mayoritas bahkan saat ia sedang bersama keluarganya.",https://image.tmdb.org/t/p/w500/wrekuHQcSwue7rUkGPtKsLsxUyf.jpg,https://image.tmdb.org/t/p/original/996GcFHECjq1ieoSqbEwCIUxLh6.jpg,0.0,0.0,SU
1042202,,Sukma Terbelenggu,2022-01-31,2022,,,0.0453,,['Kengerian'],Ajie Sudrajat,,,0,Released,"PT Drara Citra Sinema, Inspire Production",,,,,,,Sukma Terbelenggu,,https://image.tmdb.org/t/p/w500/2qBiNQaTD9ZrUstQ5n7kbrIpEid.jpg,https://image.tmdb.org/t/p/original/zEzeL8qUuWaH2msGpsVXm8tecXF.jpg,0.0,0.0,
1056903,,Menjamah Cahaya,2022-12-11,2022,,,0.0214,,['Drama'],Nafa Faruq Adani,,,17,Released,426 Hz,,,,,,,Menjamah Cahaya,"Cakra sedang ada diambang antara membunuh dirinya atau bertahan hidup, setelah kegagalannya meraih mimpinya menjadi seorang penyanyi. Ian, sahabatnya, datang untuk menenangkan Cakra. Sempat ditolak, Ian akhirnya berhasil membujuk Cakra. Mereka pun pergi ke tempat dimana mereka biasanya banyak menghabiskan waktu. Tak disangka, perjalanan menuju tempat itu telah membuka apa yang selama ini Ian tak ketahui tentang Cakra. Hingga akhirnya mereka sampai di tempat itu, semua kebenaran yang tabu bagi Ian pun terungkap. Cakra dan Ian sama-sama terlahir kembali. Semua kebenaran yang terungkap itu justru telah memperkuat persahabatan mereka.",https://image.tmdb.org/t/p/w500/wt3Q0CcjyqSZTN2aPj8tbtrK2yb.jpg,,0.0,0.0,
1025286,,Chicken Awaken,2022-12-31,2022,,,0.0214,,"['Aksi, Komedi, Fantasi']",Beny Kristia,,,5,Released,Nol Derajat Film,,,,,,,Chicken Awaken,,https://image.tmdb.org/t/p/w500/dLSONTayj2YVLEp3VDtA6qERZRN.jpg,,0.0,0.0,13+
1008270,,Tumbal Hitam: Darah Anak Melik,2022-08-11,2022,,,0.0382,,['Kengerian'],Mimi Jegon,,,89,Released,Jegon Films,,,,,,,Tumbal Hitam: Darah Anak Melik,,https://image.tmdb.org/t/p/w500/5LMGjY9pceGLXalpiGCXwR1PYmI.jpg,https://image.tmdb.org/t/p/original/lLZqtP6vRIRwZSVLyB805JVHA4B.jpg,0.0,0.0,
1053988,,Airani,2022-11-29,2022,,,0.0338,,['Drama'],Ricky Zakaria Fajri,,,20,Released,"Jogja Film Academy, Sinemavio, Trimoving Pictures, Rungu Project",,,,,,,Airani,,https://image.tmdb.org/t/p/w500/clY7rPVDMzYkaCUyLwysvUz8qd4.jpg,,0.0,0.0,17+
1134761,,LOMA,2022-12-14,2022,,,0.0429,,"['Petualangan, Drama, Keluarga']",Della Kartika,,,14,Released,Relung Production,,,,,,,LOMA,"Loma, siswi SMP yang ingin mencalonkan diri sebagai ketua dewan penggalang, namun banyak orang yang menghina dan tidak mempercayainya sebab dirinya adalah anak seorang koruptor",https://image.tmdb.org/t/p/w500/cjpCvZDrW8SM1u7zkR683isMEiY.jpg,,0.0,0.0,SU
1062350,,Cerita Liburan,2022-12-16,2022,,,0.0388,,"['Drama, Keluarga']",Rozan Muttaqin,,,10,Released,Asaloka Films,,,,,,,Cerita Liburan,,https://image.tmdb.org/t/p/w500/saT355zhAIyZJIQXFdGvk84R0N3.jpg,,10.0,1.0,
1052583,,Menyerah,2022-02-18,2022,,,0.0256,,['Drama'],Hermansyah,,,50,Released,Langit Pictures Indonesia,,,,,,,Menyerah,,https://image.tmdb.org/t/p/w500/nd5by8yrd9W5iTzyLTLtev2fzhr.jpg,,0.0,0.0,13+
1052542,,The (memories) We Never Forget,2022-12-02,2022,,,0.0297,,"['Keluarga, Dokumenter']",Muhammad Hafiz,,,0,Released,VG+ Entertainment Group,,,,,,,The (memories) We Never Forget,,https://image.tmdb.org/t/p/w500/uHptfFTMG8NC5YJEyDNh5qKc3CJ.jpg,https://image.tmdb.org/t/p/original/ssl9epOQHW5uQojnlvhQXR9NWKn.jpg,0.0,0.0,
1040662,,Vania on Lima Street,2022-12-03,2022,,,0.0281,,['Drama'],Bayu Prihantoro Filemon,,,24,Released,Limaenam Films,,,,,,,Vania on Lima Street,,https://image.tmdb.org/t/p/w500/qUKykw7PbWVm1sZUz9uuz0Eimpf.jpg,https://image.tmdb.org/t/p/original/AeTWTT3GL9d3NhMBebio3echvuy.jpg,0.0,0.0,
1213112,,Pakai Ja,2022-08-12,2022,,,0.0362,,"['Drama, Komedi']",Muhammad Hilal Azmi,,,13,Released,"Kukuruyuk Project, NKRB HOUSE",,,,,,,Pakai Ja,"Ica seorang bandahara kelas yang sedang kebingungan bagaimana caranya agar ia bisa membayar barang pesanannya, disamping rasa kegelisahannya itu ada seorang iblis yang menggodanya untuk melakukan hal yang tidak seharusnya dilakukan oleh ica agar memenuhi hasrat kegengsiannya.",https://image.tmdb.org/t/p/w500/fBjUHvRYzuR8h9a3DA811yjFD9u.jpg,https://image.tmdb.org/t/p/original/c56aOu13ogF9px42kHP3nugIF5.jpg,0.0,0.0,13+
1052588,,Kuntilanak Merah Pentagram,2022-10-04,2022,,,0.0505,,['Kengerian'],Wijaya Sanuaji,,,78,Released,"Screening Entertainment, Dipinang Production",,,,,,,Kuntilanak Merah Pentagram,,https://image.tmdb.org/t/p/w500/ybWEEpzWNAxreMpkAcrTuhxuDAC.jpg,,0.0,0.0,17+
1026398,,Emotional Delusions and Tragedies that Drive Me Crazy,2022-09-19,2022,,,0.0261,,['Drama'],AkmalPalah,,,13,Released,Bla collective,,,,,,,Emotional Delusions and Tragedies that Drive Me Crazy,,https://image.tmdb.org/t/p/w500/a3Qzn873fpoUbJe5tRsOJVcwadY.jpg,,0.0,0.0,
1052937,,The Wannn Believe,2022-11-16,2022,,,0.0357,,['Drama'],Kemal Fathurrakhman,,,93,Released,EVOS Esports,,,,,,,The Wannn Believe,,https://image.tmdb.org/t/p/w500/aL9Sp1QuwzpY3M6XrYC0M1rFFzg.jpg,,0.0,0.0,13+
1050056,,Marganing Gesang,2022-11-15,2022,,,0.0538,,['Dokumenter'],Catur Panggih Raharjo,,,28,Released,,,,,,,,Marganing Gesang,,https://image.tmdb.org/t/p/w500/9x7Yco6DQCOQCgUCODK8kzNzicE.jpg,https://image.tmdb.org/t/p/original/tAsibNjXw9Dd74axRW09eCcznzZ.jpg,0.0,0.0,SU
1052874,,"KOESNO, Jati Diri Soekarno",2022-08-13,2022,,,0.0168,,['Dokumenter'],Faizal Anwar,,,25,Released,TVRI,,,,,,,"KOESNO, Jati Diri Soekarno",,https://image.tmdb.org/t/p/w500/f06ftIsxdVxCYcgDAhUmEi7B0Bk.jpg,https://image.tmdb.org/t/p/original/jiW7IBPyfSrSIacDErVGK2ToPST.jpg,10.0,1.0,SU
1128785,,Dua Jiwa,2022-04-20,2022,,,0.0423,,"['Kengerian, Percintaan']",Rama DeRanau,,,18,Released,Aura Acting Class,,,,,,,Dua Jiwa,"Tanpa sadar Wira mengucapkan kata-kata yang membuat trauma Anya muncul lagi. Hal tersebut membuat kepribadian ganda Anya kambuh lagi.  Full movie: https://karyakarsa.com/IndonesianIndieMovie/film-thriller-dua-j",https://image.tmdb.org/t/p/w500/66bbZmkyScHt3pBRpmsbB8dKjc4.jpg,https://image.tmdb.org/t/p/original/bfVPXbUd8Z4EI6IR2DM6FGjSbfh.jpg,0.0,0.0,
1050063,,"Tano Na Uli, Hagodanganki",2022-11-19,2022,,,0.0343,,['Dokumenter'],Moses Parlindungan O.,,,64,Released,,,,,,,,"Tano Na Uli, Hagodanganki",,https://image.tmdb.org/t/p/w500/u5EpZP6w2uQDbIz2IbYXI6u5LC.jpg,https://image.tmdb.org/t/p/original/hfiFukfvgkzXw1ND7GbYa3Gs10E.jpg,0.0,0.0,
1292368,,HIBOB,2022-03-21,2022,,,0.0327,,[],Alexander Sinaga,,,24,Released,,,,,,,,HIBOB,,https://image.tmdb.org/t/p/w500/h5ULmvdOMylHXblBFOKhAhdmMQj.jpg,https://image.tmdb.org/t/p/original/lhBjzmWrNomWrorNLohLKohkbiN.jpg,0.0,0.0,
1060612,,Made in Madness,2022-11-27,2022,,,0.0264,,['Drama'],Richard Farrel,,,15,Released,Tomcat Collective,,,,,,,Made in Madness,,https://image.tmdb.org/t/p/w500/4glZG1qTVDHbn4EjqfpHLt1mgMn.jpg,,0.0,0.0,
1211011,,Preman: Silent Fury,2022-09-27,2022,,,0.0382,,[],Tidak Diketahui,,,0,Released,,,,,,,,Preman: Silent Fury,,https://image.tmdb.org/t/p/w500/9SYREgi5ULbk7GN5VxCrUItYMG6.jpg,https://image.tmdb.org/t/p/original/gruNF1g5QWUeTo5H7salF853yFi.jpg,0.0,0.0,
1052807,,Cinta Ada Karenamu,2022-06-06,2022,,,0.0621,,['Drama'],Rindra Panca,,,72,Released,Safah Create Sinema,,,,,,,Cinta Ada Karenamu,,https://image.tmdb.org/t/p/w500/sEUYPSp0BNUZ5T9Mvytj0PAR5b6.jpg,,0.0,0.0,13+
1042210,,Petang di Taman,2022-01-31,2022,,,0.0214,,['Drama'],Iwan Burnani Toni,,,0,Released,Citrus Sinema,,,,,,,Petang di Taman,,https://image.tmdb.org/t/p/w500/m61XtOCaEvUwz7tpE6M7AT6ypW6.jpg,https://image.tmdb.org/t/p/original/cUmUyBoICHoEj1nGrgTxTXyT8QF.jpg,0.0,0.0,
1070955,,Cold Body,2022-11-12,2022,,,0.0214,,"['Misteri, Cerita Seru']",Lantip Abdullah,,,7,Released,,,,,,,,Cold Body,,,,0.0,0.0,17+
1016790,,Homebound,2022-08-31,2022,,,0.0286,,"['Dokumenter, Animasi']",Ismail Fahmi Lubis,,,17,Released,Two Islands Digital,,,,,,,Homebound,,https://image.tmdb.org/t/p/w500/cTxYbGwMn7radawWTWMkJqxwaQa.jpg,https://image.tmdb.org/t/p/original/ke1e93jXFnKp0zS8uwysoUYgMti.jpg,0.0,0.0,
1004984,,Gue Pengen Lu Nganterin Nih Barang Ngelintasin Waktu Pake Kendaraan Waktu Lu,2022-12-31,2022,,,0.0214,,['Cerita Fiksi'],Beny Kristia,,,19,Released,,,,,,,,Gue Pengen Lu Nganterin Nih Barang Ngelintasin Waktu Pake Kendaraan Waktu Lu,,https://image.tmdb.org/t/p/w500/c3OIKPHFnOtAIiF4I5xrjjS0JGr.jpg,,0.0,0.0,
1071725,,Kiamat Sampah,2022-07-25,2022,,,0.0168,,['Dokumenter'],Enggar Asfinsani,,,18,Released,Sisa Tanah Films,,,,,,,Kiamat Sampah,"Pandemi telah mengubah banyak hal. Termasuk Alfia, ia adalah seorang guru yang mendapatkan banyak pembelajaran dari fenomena yang ia lihat. Baginya, sampah sudah tidak pantas lagi dibuang pada tempatnya.",https://image.tmdb.org/t/p/w500/oaHO0J1799XA77ShAb69v9Bi38L.jpg,https://image.tmdb.org/t/p/original/vdLQiFiQ2oh3wTAlKiXN9PufcQS.jpg,0.0,0.0,SU
1034749,,Berita Duka Hari Ini,2022-10-15,2022,,,0.0168,,['Drama'],Candra Aditya,,,16,Released,carnivalfilms,,,,,,,Berita Duka Hari Ini,,https://image.tmdb.org/t/p/w500/nzIddZG6DDYJ8n8qV7w4VtlaU9V.jpg,,0.0,0.0,
1027562,,"Hati-Hati, Hati",2022-09-05,2022,,,0.0261,,"['Drama, Keluarga']",Devika Leksono,,,15,Released,Kologi Production,,,,,,,"Hati-Hati, Hati",,https://image.tmdb.org/t/p/w500/iwwbGrzuN1HcfJggxsa4Ud40q04.jpg,https://image.tmdb.org/t/p/original/pMBJpUuFwqmss77ObaUjMyAKNmq.jpg,0.0,0.0,
1452705,,Hotline 1998,2022-11-25,2022,,,0.0327,,['Dokumenter'],Andrea Suwito,,,21,Released,"Talamedia, Yayasan Kurawal",,,,,,,Hotline 1998,,https://image.tmdb.org/t/p/w500/8VcjuOVJScp6lB0GsX3hbhAaGyO.jpg,,0.0,0.0,17+
1419454,,Don't Watch Alone,2022-07-14,2022,,,0.0239,,['Kengerian'],Bagas  Wiranata,,,15,Released,Walther Production,,,,,,,Don't Watch Alone,,https://image.tmdb.org/t/p/w500/qyTfsBdCVp2FxZfB7gRs0Ar4qhv.jpg,https://image.tmdb.org/t/p/original/oCm3GczBAWgOglX24aODbC1nirm.jpg,0.0,0.0,17+
1140460,,Pitulasan,2022-08-29,2022,,,0.0256,,['Drama'],Zakariya Soekarno,,,8,Released,Journexix,,,,,,,Agustusan,"Sebuah pencarian jati diri seorang siswa bernama Fathiyah tentang memaknai kembali nilai-nilai nasionalisme di hari kemerdekaan. Dalam perjalanannya, ia menemui banyak tantangan yang tak sependapat dengan jalan pikirannya, mampukah ia?",https://image.tmdb.org/t/p/w500/x3lJIEYavZMSxMOxHF4hYqVmbRH.jpg,https://image.tmdb.org/t/p/original/9w56BxX3shMLh036ItBBX6Seccq.jpg,0.0,0.0,SU
1067939,,Waiting For Your Phone Call,2022-08-27,2022,,,0.0256,,"['Drama, Keluarga']",Aldis Elwan,,,14,Released,Onen Studios,,,,,,,Waiting For Your Phone Call,,https://image.tmdb.org/t/p/w500/ryquw6NPr89jPD9ZKtjr8RrsMj6.jpg,,0.0,0.0,
1031561,,Aborior,2022-02-04,2022,,,0.0256,,[],Dito Prasetyo,,,7,Released,Mondiblanc Film Workshop,,,,,,,Aborior,,https://image.tmdb.org/t/p/w500/nUazdez39o4BlHjM4MHfzcuGbOX.jpg,,10.0,1.0,
1026405,,Tiada Rasa Menyesal di Salon,2022-09-19,2022,,,0.0256,,['Drama'],Shara Octaviani,,,16,Released,,,,,,,,Tiada Rasa Menyesal di Salon,,https://image.tmdb.org/t/p/w500/tqBHEfUtURfmYBgGV9qtuJNepXw.jpg,,0.0,0.0,
990829,,Hari Keramat,2022-06-16,2022,,,0.0387,,['Kengerian'],Alif Abimanyu,,,8,Released,DDG Production,,,,,,,Hari Keramat,,https://image.tmdb.org/t/p/w500/dDhm754wPIOqSNnui69XUxHwnfS.jpg,,0.0,0.0,
1424472,,Sultan Abdul Muluk,2022-05-17,2022,,,0.0071,,"['Drama, Komedi, Aksi, Sejarah']",Annisa Septiani,,,144,Released,"Gentala, Universitas Sriwijaya",,,,,,,Sultan Abdul Muluk,,https://image.tmdb.org/t/p/w500/8f7XPnyOtbsZhGsfVmDKhQnWXS3.jpg,https://image.tmdb.org/t/p/original/24dtFiNsKgWrTODF44ue0sxVuUJ.jpg,8.0,1.0,13+
